image,rgb_psnr,rgb_ssim,y_psnr,y_ssim
bsds_color_0100.png,22.782673915437897,0.7336064514733902,23.96826141103964,0.7532093658777858
bsds_color_0101.png,23.714077396482764,0.5554966450494319,25.000243958498693,0.5795347582897564
bsds_color_0102.png,18.009949993803023,0.4974562709356034,19.427388638857458,0.5143428455597182
bsds_color_0103.png,23.58843445052663,0.6580072577434478,24.966926565120925,0.6905011181643944
bsds_color_0104.png,21.57240999608184,0.6611696587652561,23.00216877096604,0.6860822789281895
bsds_color_0105.png,23.555045855163634,0.7357795448349359,24.997789320754777,0.774937997872528
bsds_color_0106.png,19.821161895368384,0.5881935098777141,21.14018938530837,0.6229864076750222
bsds_color_0107.png,21.642018109271646,0.5656564746225689,22.946244057163856,0.5937616058117869
bsds_color_0108.png,22.4760129520201,0.7310632915583577,23.701138605818898,0.753979802644635
bsds_color_0109.png,25.881002188846224,0.7328083187082527,27.302596516796154,0.7649641887442186
bsds_color_0110.png,22.917197727846755,0.6432045374741792,24.6213180168932,0.67341971447247
bsds_color_0111.png,23.695713863531672,0.6137778653358986,25.061821351650664,0.6434455790046413
bsds_color_0112.png,24.56126315422506,0.7305622555115702,25.884285736960102,0.7558321968813692
bsds_color_0113.png,29.89212930757973,0.8723876694755232,31.478713307317413,0.8967199894649734
bsds_color_0114.png,27.437727312307803,0.8017104147647839,28.894358029623703,0.8318077613865774
bsds_color_0115.png,25.503375867763744,0.6480656306605509,26.76557427563115,0.6825331186415278
bsds_color_0116.png,25.33415144371689,0.7016358789937671,26.73934891673834,0.7569250727850506
bsds_color_0117.png,23.350017485936824,0.5424668968600007,24.601218515357907,0.573716441676931
bsds_color_0118.png,27.480811165551046,0.7928587639469405,29.048700945498265,0.8420746733091296
bsds_color_0119.png,28.250137752606967,0.8354953075864913,29.911501657064477,0.8557450021966894
bsds_color_0120.png,21.85042665214594,0.6201337307103773,23.244165596553273,0.6416667068477696
bsds_color_0121.png,24.089306471083137,0.7326249059079131,25.532062338780364,0.7531777676197816
bsds_color_0122.png,23.597031032655384,0.7063140607727519,25.19252804675258,0.7307980448324691
bsds_color_0123.png,26.167250217250487,0.7887305927940256,27.53785961489435,0.8131275555852169
bsds_color_0124.png,24.898404436998636,0.7707819594840376,26.41385901528658,0.8019557611295766
bsds_color_0125.png,26.494700127112015,0.8200373876184793,27.69713225552681,0.8300175349853598
bsds_color_0126.png,23.326280471128776,0.7094018161113951,24.774608284798298,0.7306984686199224
bsds_color_0127.png,23.535978167641247,0.6354564908531001,24.87456495068208,0.6633287945181232
bsds_color_0128.png,23.600710216899397,0.709653830611953,24.978990642835978,0.7286750603577165
bsds_color_0129.png,24.627019928005627,0.82483207291662,26.09006257384046,0.8407550019171148
bsds_color_0130.png,24.469516947100725,0.7869974335666634,26.1109481934023,0.818540424945327
bsds_color_0131.png,24.88623242547657,0.8400370134982101,26.07009704627157,0.8502104783140328
bsds_color_0132.png,25.086166216519704,0.8107715447673517,26.22666590677251,0.822661337659302
bsds_color_0133.png,30.59847739790822,0.8624540550645031,32.26330077092652,0.8858246693188812
